,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.05143
7,0.24156
8,0.44739999999999996
9,0.60807
10,0.71325
11,0.76249
12,0.74724
13,0.6682
14,0.5381699999999999
15,0.36728
16,0.15743000000000001
17,0.00206
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.04564
31,0.23503
32,0.40776
33,0.53091
34,0.6379900000000001
35,0.70561
36,0.70947
37,0.6540499999999999
38,0.51748
39,0.36206
40,0.15985
41,0.0020800000000000003
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0314
55,0.15688999999999997
56,0.36504000000000003
57,0.55424
58,0.6225599999999999
59,0.6988
60,0.70656
61,0.6130399999999999
62,0.529
63,0.35628
64,0.15794999999999998
65,0.0023
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.039200000000000006
79,0.22922
80,0.39870999999999995
81,0.5593899999999999
82,0.68847
83,0.7400800000000001
84,0.7255
85,0.65552
86,0.53814
87,0.36691
88,0.1595
89,0.0025099999999999996
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.04838
103,0.23717
104,0.42149000000000003
105,0.59263
106,0.6822999999999999
107,0.6808200000000001
108,0.69924
109,0.62826
110,0.5139600000000001
111,0.35328
112,0.16143000000000002
113,0.00272
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.03921
127,0.21081999999999998
128,0.31483999999999995
129,0.49275
130,0.55199
131,0.6820900000000001
132,0.7119099999999999
133,0.6221
134,0.44897000000000004
135,0.31213
136,0.14718
137,0.00213
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.027239999999999997
151,0.17532
152,0.32074
153,0.49442
154,0.6300399999999999
155,0.69562
156,0.6292000000000001
157,0.59954
158,0.4706
159,0.32804
160,0.14245
161,0.00393
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.02792
175,0.20945
176,0.43011
177,0.58588
178,0.67629
179,0.68576
180,0.68698
181,0.62944
182,0.49827999999999995
183,0.33358
184,0.16347
185,0.00328
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.033549999999999996
199,0.21772
200,0.38956999999999997
201,0.6053200000000001
202,0.67528
203,0.6812999999999999
204,0.7047899999999999
205,0.58215
206,0.39922
207,0.30439
208,0.13857
209,0.00437
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.03773
223,0.20733000000000001
224,0.39183999999999997
225,0.55123
226,0.63875
227,0.67768
228,0.63939
229,0.60235
230,0.49428
231,0.32939999999999997
232,0.14024
233,0.00304
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.039200000000000006
247,0.19734000000000002
248,0.37085
249,0.49810000000000004
250,0.62561
251,0.6470199999999999
252,0.6566799999999999
253,0.61614
254,0.51313
255,0.35505000000000003
256,0.14202
257,0.00722
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.03663
271,0.17474
272,0.35858
273,0.52118
274,0.6107100000000001
275,0.63282
276,0.6685800000000001
277,0.6134
278,0.51234
279,0.33068000000000003
280,0.1527
281,0.01061
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.032990000000000005
295,0.18216
296,0.37743
297,0.46582
298,0.62348
299,0.67692
300,0.7183200000000001
301,0.60876
302,0.51855
303,0.33795
304,0.16227
305,0.01064
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.02901
319,0.20058
320,0.37894
321,0.55436
322,0.6795399999999999
323,0.7313500000000001
324,0.70348
325,0.66379
326,0.5496
327,0.37304000000000004
328,0.16268000000000002
329,0.01041
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.03595
343,0.18105000000000002
344,0.33022
345,0.47158
346,0.59621
347,0.63014
348,0.56222
349,0.56277
350,0.49042
351,0.34457
352,0.16847
353,0.01166
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.036270000000000004
367,0.21588
368,0.37601999999999997
369,0.55764
370,0.66114
371,0.72829
372,0.70313
373,0.6005499999999999
374,0.44747000000000003
375,0.29449000000000003
376,0.12721
377,0.01078
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.02141
391,0.1372
392,0.35299
393,0.36533
394,0.50573
395,0.65376
396,0.63458
397,0.61397
398,0.46551
399,0.33056
400,0.1427
401,0.00968
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.03164
415,0.1631
416,0.35498
417,0.46156
418,0.6419600000000001
419,0.69165
420,0.71161
421,0.55496
422,0.45253
423,0.25697000000000003
424,0.14926
425,0.01281
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.02556
439,0.19187
440,0.35362
441,0.51407
442,0.63386
443,0.69462
444,0.72556
445,0.6678999999999999
446,0.5382
447,0.37565
448,0.18022
449,0.01279
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.03506
463,0.21650999999999998
464,0.43065
465,0.59035
466,0.6928
467,0.74407
468,0.7173999999999999
469,0.65925
470,0.5337799999999999
471,0.38477999999999996
472,0.18022
473,0.013529999999999999
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
