,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.01654
7,0.16653
8,0.42637
9,0.54116
10,0.69966
11,0.74841
12,0.77395
13,0.64878
14,0.5470700000000001
15,0.42602999999999996
16,0.25985
17,0.03786
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.01611
31,0.16090000000000002
32,0.34761000000000003
33,0.48566000000000004
34,0.60335
35,0.65188
36,0.63255
37,0.52998
38,0.45198
39,0.34466
40,0.19152000000000002
41,0.03501
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.01408
55,0.14191
56,0.36668
57,0.55622
58,0.6066900000000001
59,0.69867
60,0.59386
61,0.47576999999999997
62,0.46870999999999996
63,0.38443
64,0.24328
65,0.04239
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.01278
79,0.15181999999999998
80,0.35264999999999996
81,0.54352
82,0.6798200000000001
83,0.70386
84,0.67876
85,0.66865
86,0.46864999999999996
87,0.37810000000000005
88,0.23646
89,0.041030000000000004
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.00973
103,0.12583
104,0.34886
105,0.49166000000000004
106,0.6296900000000001
107,0.67276
108,0.7214700000000001
109,0.61519
110,0.5821799999999999
111,0.43664
112,0.2414
113,0.04287
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.01287
127,0.18318
128,0.3698
129,0.5431
130,0.63428
131,0.7311799999999999
132,0.7196
133,0.69611
134,0.65965
135,0.48824
136,0.27824
137,0.05649
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0176
151,0.19294999999999998
152,0.43031
153,0.5803200000000001
154,0.71356
155,0.7865599999999999
156,0.79444
157,0.76561
158,0.6575599999999999
159,0.47834
160,0.28145
161,0.05138
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.01593
175,0.20452
176,0.4146
177,0.5667300000000001
178,0.72101
179,0.7950900000000001
180,0.75915
181,0.64527
182,0.49733
183,0.4859
184,0.27643
185,0.06448000000000001
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0152
199,0.19181
200,0.33279000000000003
201,0.50493
202,0.58393
203,0.6332300000000001
204,0.70721
205,0.5458099999999999
206,0.39743
207,0.39912000000000003
208,0.20812
209,0.04988
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.01142
223,0.14987
224,0.33603
225,0.40744
226,0.48645
227,0.6095499999999999
228,0.6484
229,0.56496
230,0.52025
231,0.39862000000000003
232,0.22371000000000002
233,0.048229999999999995
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.013300000000000001
247,0.1418
248,0.34161
249,0.52603
250,0.64762
251,0.65007
252,0.6493099999999999
253,0.5756100000000001
254,0.55713
255,0.42174
256,0.24464
257,0.06018
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0079
271,0.09792000000000001
272,0.25148
273,0.4674
274,0.47412
275,0.5793200000000001
276,0.55228
277,0.66601
278,0.46279000000000003
279,0.29736
280,0.12515
281,0.02489
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.00445
295,0.05713
296,0.13226
297,0.22144999999999998
298,0.31494
299,0.31604000000000004
300,0.39211
301,0.4993
302,0.39453
303,0.16003
304,0.07226
305,0.01716
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.00375
319,0.07122
320,0.23554
321,0.23861000000000002
322,0.35701
323,0.38133
324,0.30691
325,0.30060000000000003
326,0.29458999999999996
327,0.23674
328,0.1045
329,0.02343
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.00424
343,0.07246999999999999
344,0.13275
345,0.27762
346,0.38798
347,0.49027
348,0.52507
349,0.45581
350,0.31908
351,0.23325
352,0.13272
353,0.02522
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.00417
367,0.06749
368,0.17952
369,0.20428
370,0.32512
371,0.50028
372,0.48471
373,0.5754900000000001
374,0.43382
375,0.25889999999999996
376,0.11116
377,0.02786
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.00321
391,0.06267
392,0.18575
393,0.29187
394,0.29549000000000003
395,0.41762
396,0.58092
397,0.57131
398,0.46361
399,0.31799
400,0.16485
401,0.03764
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.00148
415,0.038939999999999995
416,0.11305
417,0.24395
418,0.39605
419,0.43871
420,0.50355
421,0.39869
422,0.37795
423,0.26572
424,0.15663999999999997
425,0.02819
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.00601
439,0.1259
440,0.32830000000000004
441,0.40908
442,0.54077
443,0.54264
444,0.5477000000000001
445,0.45922
446,0.42128
447,0.40446
448,0.18096
449,0.05379
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.00211
463,0.08306999999999999
464,0.30149000000000004
465,0.44735
466,0.49122000000000005
467,0.60219
468,0.61458
469,0.5061100000000001
470,0.47062
471,0.40173000000000003
472,0.21925999999999998
473,0.05293
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.00352
487,0.10639
488,0.26191000000000003
489,0.38896
