,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0022299999999999998
7,0.047659999999999994
8,0.16605
9,0.24287999999999998
10,0.19937
11,0.27844
12,0.32021
13,0.29745
14,0.42064
15,0.28833
16,0.15186000000000002
17,0.03581
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.01088
31,0.13491
32,0.34488
33,0.43195999999999996
34,0.61434
35,0.65295
36,0.56109
37,0.55222
38,0.45797000000000004
39,0.38453
40,0.22106
41,0.05647
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.00948
55,0.17017
56,0.35869
57,0.5159199999999999
58,0.6144
59,0.64315
60,0.66659
61,0.59257
62,0.51591
63,0.37026
64,0.16253
65,0.0439
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.00797
79,0.12484999999999999
80,0.27973000000000003
81,0.46993
82,0.5949800000000001
83,0.6519400000000001
84,0.62253
85,0.60891
86,0.49649
87,0.37632
88,0.20085
89,0.05371
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.00902
103,0.1232
104,0.27551
105,0.36594
106,0.49951999999999996
107,0.52093
108,0.58874
109,0.41137999999999997
110,0.43286
111,0.36499000000000004
112,0.19505
113,0.0512
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.011359999999999999
127,0.11913
128,0.30177
129,0.41696
130,0.5846
131,0.5342100000000001
132,0.63589
133,0.5498999999999999
134,0.44691000000000003
135,0.34338
136,0.21236000000000002
137,0.05832
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.00649
151,0.13371
152,0.30027
153,0.44077
154,0.54801
155,0.5770299999999999
156,0.60123
157,0.56475
158,0.39815
159,0.35439
160,0.23603
161,0.061689999999999995
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.005059999999999999
175,0.12031
176,0.26419
177,0.37666000000000005
178,0.43207
179,0.42899
180,0.45852
181,0.61198
182,0.44256
183,0.3573
184,0.25411
185,0.05429
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.007679999999999999
199,0.11636
200,0.28486
201,0.40566
202,0.57612
203,0.59724
204,0.6694199999999999
205,0.62234
206,0.56131
207,0.40167
208,0.23665
209,0.030600000000000002
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.00457
223,0.11516
224,0.26067
225,0.40893
226,0.59366
227,0.58939
228,0.59709
229,0.26183999999999996
230,0.41323000000000004
231,0.27568
232,0.17621
233,0.06719
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.00094
247,0.040670000000000005
248,0.07259
249,0.10837000000000001
250,0.22518000000000002
251,0.20568
252,0.29316000000000003
253,0.41945
254,0.32162
255,0.31142000000000003
256,0.20081
257,0.05095
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.00267
271,0.06267
272,0.16612000000000002
273,0.16809000000000002
274,0.25205
275,0.29829
276,0.32475
277,0.26249
278,0.34531
279,0.35139
280,0.17155
281,0.06017
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.00847
295,0.1144
296,0.19508
297,0.33657
298,0.47646
299,0.52112
300,0.62498
301,0.5368200000000001
302,0.48241
303,0.35623
304,0.17755
305,0.043859999999999996
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.00911
319,0.1034
320,0.24226
321,0.41589
322,0.49748000000000003
323,0.64547
324,0.6176699999999999
325,0.4465
326,0.42385
327,0.33935000000000004
328,0.20048
329,0.05831
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.00991
343,0.13333
344,0.31901999999999997
345,0.433
346,0.54704
347,0.6061
348,0.58205
349,0.50718
350,0.41517000000000004
351,0.22404
352,0.14505
353,0.0412
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.00298
367,0.042140000000000004
368,0.10895
369,0.16276
370,0.22932
371,0.33346
372,0.44401
373,0.5530700000000001
374,0.3434
375,0.18834
376,0.0713
377,0.03694
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0044599999999999996
391,0.11206
392,0.28637999999999997
393,0.36821
394,0.34307
395,0.43882
396,0.43811
397,0.55633
398,0.47237
399,0.32494
400,0.15869
401,0.04624
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.005809999999999999
415,0.10826000000000001
416,0.27265
417,0.35925999999999997
418,0.44383999999999996
419,0.48597
420,0.44645
421,0.38931
422,0.39632
423,0.28204
424,0.18983
425,0.05595
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.004849999999999999
439,0.11621
440,0.28708999999999996
441,0.40511
442,0.45883999999999997
443,0.46731
444,0.6694199999999999
445,0.54441
446,0.48228
447,0.32463
448,0.20101
449,0.061770000000000005
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.00464
464,0.039670000000000004
465,0.21983000000000003
466,0.29054
467,0.44462
468,0.54422
469,0.53286
470,0.5388099999999999
471,0.36684
472,0.25645999999999997
473,0.05787
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0005600000000000001
487,0.02179
488,0.07028
489,0.10587
