,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.06776
7,0.29156
8,0.48037
9,0.6152799999999999
10,0.71468
11,0.75739
12,0.7467699999999999
13,0.69113
14,0.58857
15,0.42722000000000004
16,0.21634
17,0.0076500000000000005
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0583
31,0.28901
32,0.47122
33,0.61925
34,0.7127
35,0.7480800000000001
36,0.73976
37,0.68311
38,0.5717000000000001
39,0.42075999999999997
40,0.21142
41,0.00857
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.054310000000000004
55,0.27635000000000004
56,0.47625
57,0.61509
58,0.70943
59,0.75006
60,0.7383200000000001
61,0.6820700000000001
62,0.5789500000000001
63,0.42435
64,0.22113
65,0.00817
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.05632
79,0.29052999999999995
80,0.47923000000000004
81,0.60884
82,0.7034
83,0.74029
84,0.73098
85,0.6768200000000001
86,0.57625
87,0.42385
88,0.22096000000000002
89,0.008150000000000001
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.05249
103,0.2754
104,0.46457
105,0.5874400000000001
106,0.67671
107,0.7195499999999999
108,0.6910299999999999
109,0.65198
110,0.55444
111,0.40214999999999995
112,0.21647999999999998
113,0.00835
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.03605
127,0.23547
128,0.41936
129,0.55669
130,0.66788
131,0.7300099999999999
132,0.722
133,0.6610199999999999
134,0.54975
135,0.40498
136,0.20965
137,0.024480000000000002
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.022940000000000002
151,0.15330000000000002
152,0.28593
153,0.30311
154,0.38035
155,0.49624
156,0.54836
157,0.58472
158,0.50585
159,0.37316000000000005
160,0.19521
161,0.023260000000000003
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.03228
175,0.21813
176,0.39083999999999997
177,0.52087
178,0.55845
179,0.57186
180,0.58362
181,0.6129199999999999
182,0.45515
183,0.37733999999999995
184,0.17235
185,0.01814
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.038020000000000005
199,0.21253
200,0.41989
201,0.48357
202,0.6577000000000001
203,0.69645
204,0.7062200000000001
205,0.64535
206,0.5424800000000001
207,0.38968
208,0.21411000000000002
209,0.02296
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.03872
223,0.22125999999999998
224,0.40797000000000005
225,0.56832
226,0.65619
227,0.7200700000000001
228,0.69009
229,0.6100399999999999
230,0.5583400000000001
231,0.40811000000000003
232,0.19346000000000002
233,0.03228
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.03169
247,0.21815
248,0.36118
249,0.54228
250,0.62033
251,0.7309
252,0.70927
253,0.65642
254,0.56964
255,0.40516
256,0.22401
257,0.035
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.03907
271,0.22269
272,0.43510000000000004
273,0.59263
274,0.6940299999999999
275,0.73822
276,0.7425700000000001
277,0.67928
278,0.5880599999999999
279,0.42686
280,0.22853
281,0.03543
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.04122
295,0.24931999999999999
296,0.43931
297,0.56129
298,0.69438
299,0.71933
300,0.7166399999999999
301,0.6678999999999999
302,0.5760599999999999
303,0.433
304,0.23172
305,0.03719
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.04246
319,0.26247000000000004
320,0.4527
321,0.59127
322,0.68913
323,0.7347899999999999
324,0.73209
325,0.6627799999999999
326,0.55959
327,0.41052
328,0.23188
329,0.03631
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.03245
343,0.2445
344,0.41597
345,0.5561799999999999
346,0.66661
347,0.71458
348,0.5681900000000001
349,0.42775
350,0.40875
351,0.27354
352,0.14661000000000002
353,0.03136
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.02199
367,0.12226000000000001
368,0.23444
369,0.40387
370,0.42167
371,0.43867
372,0.5425599999999999
373,0.49005
374,0.4263
375,0.31364
376,0.1759
377,0.02915
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.03041
391,0.18541999999999997
392,0.36572000000000005
393,0.49245999999999995
394,0.5902200000000001
395,0.6646799999999999
396,0.61211
397,0.55068
398,0.45037
399,0.34317000000000003
400,0.17793
401,0.03164
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.02993
415,0.20109
416,0.38880000000000003
417,0.56337
418,0.6206499999999999
419,0.67128
420,0.66408
421,0.6010800000000001
422,0.51409
423,0.38565
424,0.19216
425,0.031420000000000003
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0272
439,0.20171
440,0.4053
441,0.5184099999999999
442,0.6389
443,0.71311
444,0.7000299999999999
445,0.65113
446,0.5367999999999999
447,0.36533
448,0.21713
449,0.03405
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.02216
463,0.18972999999999998
464,0.38489999999999996
465,0.54427
466,0.5968300000000001
467,0.66032
468,0.6520199999999999
469,0.58994
470,0.50751
471,0.34314
472,0.21403999999999998
473,0.03467
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
