,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.024480000000000002
7,0.12456
8,0.27481
9,0.41956
10,0.57597
11,0.6293099999999999
12,0.45411
13,0.47218
14,0.3504
15,0.23328
16,0.08817
17,0.0008399999999999999
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.03997
31,0.16194
32,0.30444
33,0.46158
34,0.49171
35,0.5484199999999999
36,0.5564199999999999
37,0.55095
38,0.36102999999999996
39,0.2807
40,0.11603
41,0.00195
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.03395
55,0.15134999999999998
56,0.26807
57,0.40648
58,0.47607
59,0.47249
60,0.5149400000000001
61,0.31271
62,0.32729
63,0.19957
64,0.05891
65,0.00109
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.03121
79,0.15066
80,0.32353
81,0.5011
82,0.5472100000000001
83,0.38180000000000003
84,0.47531
85,0.40198
86,0.32217
87,0.22405
88,0.07611
89,0.00146
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.02929
103,0.16022999999999998
104,0.30068
105,0.4703
106,0.51839
107,0.55492
108,0.36075
109,0.3448
110,0.3412
111,0.24553999999999998
112,0.09428
113,0.0022299999999999998
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.03978
127,0.16182
128,0.38127
129,0.50231
130,0.55967
131,0.53834
132,0.52812
133,0.41910000000000003
134,0.35199
135,0.24092
136,0.105
137,0.0028
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.03683
151,0.18514
152,0.27073
153,0.50258
154,0.57075
155,0.63415
156,0.6001799999999999
157,0.5047900000000001
158,0.42582
159,0.26027999999999996
160,0.09448999999999999
161,0.00234
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.03168
175,0.11263
176,0.24157
177,0.41445
178,0.50732
179,0.48567
180,0.44511
181,0.36067
182,0.20081
183,0.17412
184,0.07615000000000001
185,0.00095
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0030499999999999998
199,0.04901
200,0.21471
201,0.39998
202,0.42613999999999996
203,0.45809
204,0.51157
205,0.41931
206,0.39246
207,0.26081
208,0.11045
209,0.00206
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0172
223,0.0847
224,0.2354
225,0.39452
226,0.5114
227,0.44275
228,0.35804
229,0.22232
230,0.1265
231,0.16213
232,0.07501000000000001
233,0.00309
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0255
247,0.14116
248,0.2878
249,0.38058
250,0.4849
251,0.55547
252,0.38994
253,0.44248000000000004
254,0.20924
255,0.20843
256,0.08011
257,0.00263
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.03182
271,0.18997999999999998
272,0.29022000000000003
273,0.52663
274,0.54677
275,0.5408
276,0.43748000000000004
277,0.46269
278,0.35220999999999997
279,0.21325
280,0.06854
281,0.0030099999999999997
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.028640000000000002
295,0.16904
296,0.36241
297,0.37441
298,0.5134099999999999
299,0.62133
300,0.5468200000000001
301,0.50695
302,0.39749
303,0.25730000000000003
304,0.10973000000000001
305,0.00347
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.028239999999999998
319,0.16932
320,0.34439
321,0.50038
322,0.55489
323,0.6326900000000001
324,0.59208
325,0.48481
326,0.3877
327,0.25704000000000005
328,0.10191
329,0.00267
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.02087
343,0.12163
344,0.28363
345,0.46276999999999996
346,0.55199
347,0.5929800000000001
348,0.52846
349,0.48027
350,0.34608999999999995
351,0.24369
352,0.09063
353,0.0035099999999999997
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.02068
367,0.1298
368,0.31507999999999997
369,0.5112099999999999
370,0.59036
371,0.57037
372,0.5186000000000001
373,0.4512
374,0.35583
375,0.24478
376,0.09126999999999999
377,0.00457
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0332
391,0.21091
392,0.42956
393,0.5505
394,0.6521
395,0.65186
396,0.6464500000000001
397,0.5532699999999999
398,0.43617
399,0.32343
400,0.14512
401,0.00518
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.03595
415,0.22743
416,0.40166
417,0.5694199999999999
418,0.6811900000000001
419,0.71339
420,0.68238
421,0.62528
422,0.5076
423,0.36348
424,0.15904
425,0.006549999999999999
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.046509999999999996
439,0.20831
440,0.40714
441,0.53431
442,0.64834
443,0.64528
444,0.62889
445,0.56914
446,0.45783999999999997
447,0.28808
448,0.11456999999999999
449,0.00509
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.01973
463,0.117
464,0.238
465,0.39258
466,0.5618200000000001
467,0.6216900000000001
468,0.5941900000000001
469,0.5287000000000001
470,0.43269
471,0.28202
472,0.10495
473,0.00471
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.016550000000000002
487,0.11696
488,0.30227
489,0.50098
490,0.54488
491,0.54469
