,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.00207
7,0.055170000000000004
8,0.12437999999999999
9,0.16882
10,0.21388
11,0.39629000000000003
12,0.40375
13,0.48287
14,0.39497000000000004
15,0.28957
16,0.15472
17,0.030199999999999998
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0013
31,0.03494
32,0.14155
33,0.20153000000000001
34,0.3585
35,0.49081
36,0.45292
37,0.45469
38,0.368
39,0.27353
40,0.1279
41,0.0145
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0008
55,0.060829999999999995
56,0.14734999999999998
57,0.20608
58,0.35802
59,0.44462
60,0.55268
61,0.45887
62,0.2877
63,0.27261
64,0.15838
65,0.034820000000000004
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.00226
79,0.08134999999999999
80,0.22125999999999998
81,0.34085000000000004
82,0.43968
83,0.52742
84,0.37612
85,0.28219
86,0.14569
87,0.11711
88,0.0679
89,0.018359999999999998
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,4e-05
103,0.0136
104,0.09098
105,0.18699000000000002
106,0.13773
107,0.24803
108,0.38156
109,0.20571
110,0.23857
111,0.18459
112,0.12248
113,0.02112
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.06367
128,0.16446
129,0.15636000000000003
130,0.18922
131,0.35545
132,0.40367000000000003
133,0.4673
134,0.41428
135,0.28881999999999997
136,0.18737
137,0.03331
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0008399999999999999
151,0.05318
152,0.15635
153,0.27138
154,0.4145
155,0.41564
156,0.47594
157,0.24619
158,0.30192
159,0.20017
160,0.12476999999999999
161,0.04623
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.01367
176,0.05775
177,0.14822
178,0.09927
179,0.27474
180,0.34241000000000005
181,0.11739
182,0.23506
183,0.23695
184,0.16244
185,0.026879999999999998
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0008399999999999999
199,0.054340000000000006
200,0.06922
201,0.08437
202,0.06614
203,0.11052
204,0.14578
205,0.17379
206,0.19993
207,0.14966
208,0.10904000000000001
209,0.0438
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.019739999999999997
224,0.06489
225,0.08513
226,0.17402
227,0.15
228,0.19325
229,0.44682
230,0.43579
231,0.28973000000000004
232,0.13513999999999998
233,0.039689999999999996
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.00136
247,0.054060000000000004
248,0.1212
249,0.35692
250,0.39832999999999996
251,0.4249
252,0.5122899999999999
253,0.42398
254,0.33766
255,0.15643
256,0.07540999999999999
257,0.01065
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,7.000000000000001e-05
271,0.03009
272,0.09434000000000001
273,0.13324
274,0.21334999999999998
275,0.25236000000000003
276,0.28048
277,0.42127
278,0.31101
279,0.23263
280,0.17223
281,0.03655
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.00017999999999999998
295,0.0838
296,0.22028999999999999
297,0.31731
298,0.47358
299,0.46928
300,0.47939
301,0.43043
302,0.48834
303,0.3971
304,0.17703
305,0.03563
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.01019
321,0.01791
322,0.09544
323,0.10694
324,0.14007
325,0.13745
326,0.24846000000000001
327,0.19397
328,0.13096000000000002
329,0.01697
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.00519
345,0.04114
346,0.09234
347,0.13686
348,0.20679
349,0.10742
350,0.07235
351,0.0785
352,0.05154
353,0.009640000000000001
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0009699999999999999
367,0.048490000000000005
368,0.17881
369,0.27419
370,0.34269
371,0.38633
372,0.42844
373,0.34157
374,0.25536000000000003
375,0.19593
376,0.14640999999999998
377,0.01616
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0007
391,0.04818
392,0.09774
393,0.1894
394,0.33377999999999997
395,0.35025
396,0.34082
397,0.35313
398,0.37924
399,0.29989
400,0.18342
401,0.058159999999999996
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.00074
415,0.038329999999999996
416,0.17824
417,0.2635
418,0.45402
419,0.5369400000000001
420,0.5171399999999999
421,0.47994
422,0.45300999999999997
423,0.31585
424,0.22435
425,0.05286
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.00111
439,0.06011
440,0.19085
441,0.29516000000000003
442,0.37657999999999997
443,0.44954
444,0.4713
445,0.41446
446,0.35419
447,0.31456
448,0.20101
449,0.04376
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.01638
464,0.08427
465,0.05066
466,0.05782
467,0.07461
468,0.03674
469,0.06451000000000001
470,0.16294
471,0.0443
472,0.06997
473,0.01048
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.06924
488,0.13545
489,0.23939
490,0.54331
491,0.539
492,0.63676
493,0.58489
494,0.58475
