,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.01109
7,0.15625
8,0.3008
9,0.4656
10,0.54579
11,0.5393300000000001
12,0.54
13,0.5195299999999999
14,0.39432999999999996
15,0.32668
16,0.17213
17,0.03499
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0039
31,0.04259
32,0.11615
33,0.25519
34,0.26981
35,0.3583
36,0.42688
37,0.29657
38,0.27616
39,0.1795
40,0.12312999999999999
41,0.02184
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.00601
55,0.14873
56,0.30349
57,0.36519999999999997
58,0.47708999999999996
59,0.58735
60,0.5795800000000001
61,0.54403
62,0.46247000000000005
63,0.28792
64,0.10259
65,0.01995
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.008029999999999999
79,0.10829000000000001
80,0.25193
81,0.30771
82,0.37782
83,0.26059
84,0.21468
85,0.2071
86,0.25578
87,0.23496
88,0.16175
89,0.02093
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0036
103,0.04193
104,0.1118
105,0.30118
106,0.43157999999999996
107,0.5374500000000001
108,0.51105
109,0.45242
110,0.36460000000000004
111,0.32189999999999996
112,0.17848
113,0.0344
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0056
127,0.13307
128,0.3043
129,0.45261
130,0.61358
131,0.63767
132,0.63318
133,0.5153
134,0.54865
135,0.389
136,0.18296
137,0.04117
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.00766
151,0.14844
152,0.34526
153,0.4918
154,0.5738
155,0.61973
156,0.60878
157,0.5738099999999999
158,0.52701
159,0.38736000000000004
160,0.21268
161,0.05403
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.006809999999999999
175,0.15425
176,0.3135
177,0.45996
178,0.5311
179,0.58402
180,0.5816699999999999
181,0.59675
182,0.44913
183,0.3501
184,0.22209
185,0.05105
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.00484
199,0.12451000000000001
200,0.25022
201,0.41333
202,0.51903
203,0.53906
204,0.54935
205,0.49466000000000004
206,0.44067
207,0.38958
208,0.23362
209,0.05417
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.004730000000000001
223,0.14531
224,0.29898
225,0.42496
226,0.51711
227,0.59641
228,0.64136
229,0.54789
230,0.47226999999999997
231,0.31644
232,0.19238999999999998
233,0.04471
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.004690000000000001
247,0.14361000000000002
248,0.34945
249,0.47787
250,0.5127999999999999
251,0.56533
252,0.64548
253,0.50419
254,0.43099
255,0.34366
256,0.22296000000000002
257,0.05418
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.006059999999999999
271,0.14822
272,0.34584
273,0.4908
274,0.61481
275,0.64036
276,0.56441
277,0.47729000000000005
278,0.5449700000000001
279,0.38817
280,0.23361
281,0.05386
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.00677
295,0.113
296,0.30491
297,0.47720999999999997
298,0.53526
299,0.63555
300,0.6254299999999999
301,0.51965
302,0.32471
303,0.25435
304,0.13633
305,0.0417
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.00409
319,0.11753
320,0.28837
321,0.44842000000000004
322,0.6063099999999999
323,0.6671900000000001
324,0.65225
325,0.6138899999999999
326,0.49593
327,0.34976
328,0.21068
329,0.04759
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.00439
343,0.14468999999999999
344,0.30211
345,0.46194
346,0.6137400000000001
347,0.63446
348,0.6168899999999999
349,0.61365
350,0.51516
351,0.37827999999999995
352,0.19444999999999998
353,0.04451
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.00404
367,0.12714
368,0.31814
369,0.46828
370,0.5804
371,0.64458
372,0.5840700000000001
373,0.54335
374,0.49355
375,0.38616
376,0.18734
377,0.04802
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.00313
391,0.08835
392,0.18392
393,0.37963
394,0.46836
395,0.51181
396,0.50756
397,0.5091100000000001
398,0.45894
399,0.27212000000000003
400,0.18828999999999999
401,0.03757
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.00401
415,0.12179000000000001
416,0.2376
417,0.27554
418,0.50917
419,0.42805
420,0.48708999999999997
421,0.46525
422,0.38331
423,0.38177999999999995
424,0.18868000000000001
425,0.04244
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.00393
439,0.08505
440,0.18559
441,0.31801
442,0.39055
443,0.48791
444,0.57653
445,0.51561
446,0.42772000000000004
447,0.37377999999999995
448,0.2307
449,0.05558
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.00421
463,0.12521
464,0.26929000000000003
465,0.45658
466,0.4752
467,0.5311
468,0.60023
469,0.55916
470,0.47258999999999995
471,0.3286
472,0.20392
473,0.045020000000000004
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0028399999999999996
487,0.07569
488,0.20998
489,0.31001
490,0.41445
491,0.47566
492,0.50551
493,0.352
