,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.02082
7,0.20699
8,0.42913
9,0.62637
10,0.6587999999999999
11,0.77301
12,0.75835
13,0.6738999999999999
14,0.46519
15,0.43104000000000003
16,0.19015
17,0.031760000000000004
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.01394
31,0.13703
32,0.32569
33,0.54249
34,0.58766
35,0.5494199999999999
36,0.54246
37,0.35558
38,0.33099
39,0.159
40,0.08699
41,0.0106
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0045899999999999995
55,0.08193
56,0.18656999999999999
57,0.3292
58,0.38816
59,0.45129
60,0.38367
61,0.47977
62,0.39876999999999996
63,0.18322
64,0.0917
65,0.00905
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.01468
79,0.16508
80,0.36675
81,0.47361000000000003
82,0.48275999999999997
83,0.5124500000000001
84,0.41879
85,0.40646
86,0.38465
87,0.32881
88,0.15497
89,0.01795
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.00318
103,0.02017
104,0.11921
105,0.13534000000000002
106,0.21856
107,0.3142
108,0.28036
109,0.26919
110,0.19709000000000002
111,0.18777000000000002
112,0.11733
113,0.02395
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.014240000000000001
127,0.13782
128,0.34045
129,0.40931
130,0.41433
131,0.42287
132,0.49224
133,0.47657
134,0.38409
135,0.29235
136,0.15015
137,0.02142
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.01219
151,0.12654
152,0.34023000000000003
153,0.41258
154,0.52525
155,0.57502
156,0.5238400000000001
157,0.47888
158,0.41173000000000004
159,0.31483
160,0.144
161,0.02721
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.01303
175,0.14433
176,0.35727
177,0.47874
178,0.54192
179,0.6571699999999999
180,0.47216
181,0.49456
182,0.39766
183,0.22497999999999999
184,0.14485
185,0.023969999999999998
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.00455
199,0.07535
200,0.16625
201,0.25611
202,0.37639
203,0.41725
204,0.48760000000000003
205,0.28793
206,0.24509999999999998
207,0.17749
208,0.09208
209,0.02124
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.009699999999999999
223,0.0963
224,0.18635
225,0.25534
226,0.33432999999999996
227,0.40324
228,0.43661
229,0.36254000000000003
230,0.27724
231,0.18936
232,0.09178
233,0.0198
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.00983
247,0.09045
248,0.22769999999999999
249,0.41195
250,0.49055
251,0.55603
252,0.5691900000000001
253,0.49006
254,0.32068
255,0.24528
256,0.12613
257,0.0193
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.00631
271,0.1157
272,0.16415000000000002
273,0.27597000000000005
274,0.36578
275,0.5314099999999999
276,0.45933999999999997
277,0.49567
278,0.41347
279,0.3374
280,0.12542
281,0.03592
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.00735
295,0.10545
296,0.33096
297,0.44953
298,0.47962
299,0.42895999999999995
300,0.50981
301,0.48317
302,0.50832
303,0.36439
304,0.16678
305,0.04272
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.00956
319,0.13491
320,0.35223000000000004
321,0.44045
322,0.34275
323,0.3496
324,0.51048
325,0.41058999999999996
326,0.39233999999999997
327,0.32435
328,0.13288
329,0.02582
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.00886
343,0.13482
344,0.2828
345,0.46517000000000003
346,0.5475099999999999
347,0.6134700000000001
348,0.60688
349,0.49049
350,0.41493
351,0.32893
352,0.17346999999999999
353,0.03417
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.011970000000000001
367,0.1703
368,0.36297
369,0.41787
370,0.4638
371,0.52485
372,0.39225
373,0.41981
374,0.38981
375,0.28757
376,0.15272
377,0.02478
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.00275
391,0.09298000000000001
392,0.19159
393,0.2535
394,0.39241000000000004
395,0.5324
396,0.45366
397,0.41913
398,0.36023
399,0.20563
400,0.07598999999999999
401,0.03048
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.00452
415,0.16603
416,0.33555
417,0.47081
418,0.60691
419,0.6538200000000001
420,0.59324
421,0.5895199999999999
422,0.54418
423,0.44422
424,0.24241
425,0.05182
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0103
439,0.14927
440,0.33662000000000003
441,0.43107
442,0.52297
443,0.58702
444,0.59092
445,0.46598
446,0.48593000000000003
447,0.43427
448,0.21687
449,0.05805
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.00691
463,0.10635
464,0.27508
465,0.37765
466,0.47237
467,0.63415
468,0.54291
469,0.5776699999999999
470,0.50093
471,0.43474
472,0.23927
473,0.04311
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0024300000000000003
487,0.09082
488,0.23412
489,0.36036
490,0.49023
491,0.552
492,0.5869800000000001
493,0.55648
494,0.40886
495,0.31912
