,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0035099999999999997
7,0.23294
8,0.43282
9,0.5652999999999999
10,0.63563
11,0.69297
12,0.6723
13,0.61003
14,0.45617
15,0.28763
16,0.14536000000000002
17,0.00959
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0028399999999999996
31,0.20777
32,0.41929
33,0.53452
34,0.57612
35,0.6739400000000001
36,0.66438
37,0.6274500000000001
38,0.5209199999999999
39,0.33598
40,0.14749
41,0.01033
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.00346
55,0.19049000000000002
56,0.37725
57,0.52378
58,0.67461
59,0.67384
60,0.67931
61,0.62862
62,0.5401
63,0.35619999999999996
64,0.14355
65,0.009779999999999999
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.00263
79,0.22025
80,0.36563
81,0.5475
82,0.6504800000000001
83,0.70862
84,0.58815
85,0.61722
86,0.49678
87,0.30425
88,0.14877
89,0.01085
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.00312
103,0.21430000000000002
104,0.4082
105,0.5953999999999999
106,0.67834
107,0.74476
108,0.7160299999999999
109,0.66915
110,0.53855
111,0.35569
112,0.1772
113,0.013179999999999999
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.00304
127,0.23882
128,0.43727
129,0.59013
130,0.68986
131,0.7299800000000001
132,0.72829
133,0.63862
134,0.50936
135,0.38294
136,0.16581
137,0.01315
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.00315
151,0.23537
152,0.40068
153,0.57729
154,0.66789
155,0.71401
156,0.64646
157,0.63417
158,0.50675
159,0.35377
160,0.16444
161,0.0121
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.00148
175,0.12894
176,0.32286000000000004
177,0.5328200000000001
178,0.63164
179,0.68167
180,0.6861
181,0.6082000000000001
182,0.51602
183,0.35005000000000003
184,0.17633000000000001
185,0.012150000000000001
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.00281
199,0.19751
200,0.31843
201,0.52013
202,0.58826
203,0.67083
204,0.64413
205,0.60549
206,0.5173
207,0.37159
208,0.14617
209,0.013359999999999999
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0028
223,0.17289
224,0.31439
225,0.40952
226,0.50132
227,0.50488
228,0.55484
229,0.50442
230,0.33356
231,0.26983999999999997
232,0.10928
233,0.01
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.00215
247,0.15511000000000003
248,0.34617000000000003
249,0.38597000000000004
250,0.4083
251,0.43985
252,0.40956
253,0.48575999999999997
254,0.44511
255,0.35439
256,0.1298
257,0.01293
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.00128
271,0.14202
272,0.2243
273,0.40123000000000003
274,0.5131699999999999
275,0.52436
276,0.49883999999999995
277,0.49586
278,0.43997
279,0.20504
280,0.13097999999999999
281,0.01445
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0025099999999999996
295,0.19493000000000002
296,0.38976
297,0.56196
298,0.62703
299,0.70721
300,0.70053
301,0.60142
302,0.49428
303,0.30956
304,0.13122
305,0.01492
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0019
319,0.19823
320,0.36075999999999997
321,0.56523
322,0.66124
323,0.69021
324,0.71392
325,0.56641
326,0.47220999999999996
327,0.35125
328,0.17724
329,0.01617
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.00282
343,0.1933
344,0.35448
345,0.43801999999999996
346,0.56951
347,0.63774
348,0.67214
349,0.53867
350,0.47242
351,0.32049
352,0.15497
353,0.018670000000000003
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.00148
367,0.15084999999999998
368,0.35096
369,0.48043
370,0.6890299999999999
371,0.63588
372,0.63989
373,0.58515
374,0.53942
375,0.38889
376,0.1757
377,0.017929999999999998
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0023799999999999997
391,0.22006
392,0.42718
393,0.58038
394,0.6798200000000001
395,0.69664
396,0.67875
397,0.64319
398,0.51183
399,0.36618
400,0.1835
401,0.01889
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0023799999999999997
415,0.21741999999999997
416,0.43313999999999997
417,0.58125
418,0.68753
419,0.72576
420,0.7105499999999999
421,0.67752
422,0.52997
423,0.37542000000000003
424,0.17677
425,0.01916
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.00222
439,0.21246
440,0.40604
441,0.5729099999999999
442,0.62934
443,0.69236
444,0.66706
445,0.6053099999999999
446,0.50234
447,0.34279000000000004
448,0.16954
449,0.01932
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0022400000000000002
463,0.1998
464,0.39881
465,0.54496
466,0.6596799999999999
467,0.70068
468,0.74838
469,0.66831
470,0.58638
471,0.39926999999999996
472,0.20718999999999999
473,0.02121
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.00226
487,0.2214
488,0.43791
489,0.60239
490,0.71105
491,0.76383
492,0.76188
