,pv_per_unit
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.00552
7,0.15878
8,0.33212
9,0.47086
10,0.56449
11,0.59984
12,0.62115
13,0.46026
14,0.55284
15,0.27197000000000005
16,0.21067
17,0.055619999999999996
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.00705
31,0.16725
32,0.35819999999999996
33,0.52303
34,0.63364
35,0.69792
36,0.70541
37,0.61845
38,0.53613
39,0.3182
40,0.19948
41,0.03753
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0028599999999999997
55,0.02586
56,0.13152
57,0.14776
58,0.22735
59,0.34704
60,0.29694
61,0.47320999999999996
62,0.30504000000000003
63,0.26731
64,0.10437
65,0.04258
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.00524
79,0.07740000000000001
80,0.15474000000000002
81,0.33342
82,0.47108
83,0.51224
84,0.43823
85,0.46767000000000003
86,0.38003
87,0.30663
88,0.14967
89,0.04557
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0074800000000000005
103,0.13186
104,0.24806999999999998
105,0.37903
106,0.4322
107,0.53108
108,0.5794600000000001
109,0.57899
110,0.45092000000000004
111,0.27732999999999997
112,0.12072
113,0.030850000000000002
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.01609
128,0.07669
129,0.10489
130,0.11893000000000001
131,0.23102
132,0.27668
133,0.41516000000000003
134,0.47513
135,0.37363999999999997
136,0.23153
137,0.05812
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.00452
151,0.15734
152,0.31299
153,0.48629
154,0.56012
155,0.6155900000000001
156,0.59347
157,0.5376299999999999
158,0.47768
159,0.32383
160,0.16197999999999999
161,0.05664
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.00294
175,0.05411
176,0.23567
177,0.36068
178,0.37215
179,0.48193
180,0.44780000000000003
181,0.35145
182,0.37407
183,0.36049000000000003
184,0.20097
185,0.05047
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.00635
199,0.13549
200,0.21248
201,0.41216
202,0.51666
203,0.54523
204,0.50648
205,0.6185900000000001
206,0.57041
207,0.4022
208,0.24584999999999999
209,0.061840000000000006
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.00734
223,0.10601000000000001
224,0.25621
225,0.35720999999999997
226,0.49849
227,0.53473
228,0.5919800000000001
229,0.5177999999999999
230,0.44124
231,0.34581
232,0.20553
233,0.061770000000000005
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.00317
247,0.09303
248,0.23206
249,0.47329000000000004
250,0.5447799999999999
251,0.48832
252,0.5962799999999999
253,0.55951
254,0.55653
255,0.35226999999999997
256,0.20959999999999998
257,0.053130000000000004
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.00518
271,0.09828
272,0.22427
273,0.31597000000000003
274,0.44039
275,0.52792
276,0.6156
277,0.48145
278,0.41343
279,0.31321
280,0.16113999999999998
281,0.05086
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.00259
295,0.03554
296,0.09401999999999999
297,0.11716
298,0.18752000000000002
299,0.33757
300,0.4967
301,0.56267
302,0.47622000000000003
303,0.32450999999999997
304,0.18859
305,0.036719999999999996
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.00474
319,0.10571
320,0.19211
321,0.36155000000000004
322,0.48915
323,0.47884
324,0.56476
325,0.49911
326,0.35888
327,0.2681
328,0.1429
329,0.04357
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.00297
343,0.11112999999999999
344,0.20112
345,0.33349
346,0.41707
347,0.46967000000000003
348,0.6536799999999999
349,0.55223
350,0.44439999999999996
351,0.22946
352,0.11609
353,0.038149999999999996
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.00323
367,0.08886
368,0.24938
369,0.26696
370,0.44039
371,0.5665800000000001
372,0.54884
373,0.36210000000000003
374,0.48194
375,0.32239999999999996
376,0.19466
377,0.06773
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0035800000000000003
391,0.14117
392,0.22598
393,0.41483
394,0.38369
395,0.54308
396,0.6172300000000001
397,0.5213
398,0.41337999999999997
399,0.35387
400,0.24330000000000002
401,0.06672
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.00357
415,0.06274
416,0.188
417,0.28937
418,0.42160000000000003
419,0.56332
420,0.51416
421,0.51834
422,0.3568
423,0.28002999999999995
424,0.1656
425,0.061369999999999994
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0016899999999999999
439,0.09008
440,0.24149
441,0.40417000000000003
442,0.45268
443,0.25889999999999996
444,0.40535000000000004
445,0.4133
446,0.3483
447,0.30757
448,0.17247
449,0.037200000000000004
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.00296
463,0.04641
464,0.16035
465,0.2145
466,0.28504
467,0.31253
468,0.34302999999999995
469,0.48445
470,0.29771
471,0.19226
472,0.1525
473,0.02714
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.00413
