,cop_per_kwh
1868,182.05587
1869,182.05587
1870,178.06587
1871,153.86587
1872,142.58411
1873,142.58411
1874,142.58411
1875,142.58411
1876,142.58411
1877,162.58411
1878,168.58411
1879,172.58411
1880,181.37411
1881,181.37411
1882,181.37411
1883,183.48411
1884,181.37411
1885,181.37411
1886,183.48411
1887,183.48411
1888,183.48411
1889,181.37411
1890,183.48411
1891,193.58411
1892,193.58411
1893,181.37411
1894,181.37411
1895,162.58411
1896,143.61734
1897,144.63734
1898,144.63734
1899,143.61734
1900,146.62734
1901,146.62734
1902,146.62734
1903,146.63734
1904,165.63734
1905,163.63734
1906,165.63734
1907,198.63734
1908,165.63734
1909,165.63734
1910,198.63734
1911,165.63734
1912,165.63734
1913,163.63734
1914,198.63734
1915,223.63734
1916,198.63734
1917,165.63734
1918,146.63734
1919,146.62734
1920,141.69194
1921,141.69194
1922,141.69194
1923,141.69194
1924,142.69194
1925,143.67194
1926,143.67194
1927,143.69194
1928,153.69194
1929,153.69194
1930,163.69194
1931,163.69194
1932,163.69194
1933,163.69194
1934,163.69194
1935,163.69194
1936,163.69194
1937,163.69194
1938,163.69194
1939,163.69194
1940,163.69194
1941,163.69194
1942,144.69194
1943,142.69194
1944,142.62035
1945,142.62035
1946,142.62035
1947,142.62035
1948,142.62035
1949,144.12035
1950,144.12035
1951,144.12035
1952,144.12035
1953,144.62035
1954,146.12035
1955,148.12035
1956,146.12035
1957,146.12035
1958,148.12035
1959,148.12035
1960,146.12035
1961,144.12035
1962,144.62035
1963,146.12035
1964,144.62035
1965,144.12035
1966,144.12035
1967,142.62035
1968,141.763
1969,141.763
1970,141.763
1971,141.763
1972,141.763
1973,141.763
1974,141.763
1975,141.763
1976,141.863
1977,141.863
1978,141.863
1979,141.863
1980,141.963
1981,141.863
1982,141.863
1983,141.863
1984,141.863
1985,141.863
1986,141.863
1987,141.963
1988,141.863
1989,141.863
1990,141.863
1991,141.763
1992,151.08399
1993,147.08299
1994,147.08299
1995,145.08399
1996,145.08399
1997,145.08399
1998,145.08399
1999,145.08399
2000,151.08399
2001,154.08399
2002,154.08399
2003,154.08399
2004,154.08399
2005,154.08399
2006,154.08399
2007,154.08399
2008,154.08399
2009,154.08399
2010,163.08399
2011,163.08399
2012,163.08399
2013,163.08399
2014,154.08399
2015,154.08399
2016,152.43082
2017,152.43082
2018,151.43082
2019,152.43082
2020,152.43082
2021,152.43082
2022,152.43082
2023,166.93082
2024,166.93082
2025,169.43082
2026,169.43082
2027,177.43082
2028,177.43082
2029,177.43082
2030,178.43082
2031,178.43082
2032,177.43082
2033,169.43082
2034,177.43082
2035,179.43082
2036,178.43082
2037,169.43082
2038,166.93082
2039,166.93082
2040,167.5849
2041,167.5849
2042,161.5839
2043,161.5839
2044,167.5849
2045,172.5849
2046,172.5849
2047,172.5849
2048,177.4849
2049,177.4849
2050,177.4849
2051,177.5849
2052,177.5849
2053,177.5849
2054,177.5849
2055,177.5849
2056,177.4849
2057,177.4849
2058,177.5849
2059,177.5849
2060,177.4849
2061,177.4849
2062,177.4849
2063,172.5849
2064,170.71353
2065,170.71353
2066,167.21353
2067,162.71353
2068,167.21353
2069,171.71253
2070,170.71353
2071,176.96353
2072,176.96353
2073,186.71353
2074,186.71353
2075,186.71353
2076,186.71353
2077,186.71353
2078,186.71353
2079,186.71353
2080,176.96353
2081,176.96353
2082,186.71353
2083,186.71353
2084,186.71353
2085,186.71353
2086,176.96353
2087,167.21353
2088,161.77535
2089,161.77535
2090,161.77535
2091,161.77535
2092,161.77535
2093,161.77535
2094,161.77535
2095,161.77535
2096,161.77535
2097,161.77535
2098,169.77535
2099,169.77535
2100,169.77535
2101,169.77535
2102,169.77535
2103,169.77535
2104,161.77535
2105,169.77535
2106,169.77535
2107,177.27535
2108,177.27535
2109,169.77535
2110,169.77535
2111,177.27535
2112,67.2984
2113,68.2984
2114,67.2984
2115,67.2984
2116,67.2984
2117,67.2984
2118,67.2984
2119,67.2984
2120,123.2784
2121,169.2984
2122,169.2984
2123,164.2984
2124,169.2984
2125,169.2984
2126,169.2984
2127,68.2984
2128,68.2984
2129,67.2984
2130,164.2984
2131,169.2984
2132,164.2984
2133,164.2984
2134,164.2984
2135,68.2984
2136,147.12528
2137,141.75428
2138,141.75428
2139,129.75428
2140,129.75428
2141,141.75428
2142,141.75428
2143,141.75428
2144,147.12528
2145,147.12528
2146,161.75428
2147,161.75428
2148,161.75428
2149,161.75428
2150,161.75428
2151,161.75428
2152,161.75428
2153,161.75428
2154,162.75428
2155,179.25428
2156,162.75428
2157,162.75428
2158,161.75428
2159,147.12528
2160,101.67174
2161,101.67174
2162,101.67174
2163,101.67174
2164,101.67174
2165,101.67174
2166,101.67174
2167,101.67174
2168,101.67174
2169,105.67174
2170,105.67174
2171,105.67174
2172,105.67174
2173,105.67174
2174,105.67174
2175,105.67174
2176,105.67174
2177,105.67174
2178,183.17174
2179,183.17174
2180,183.17174
2181,175.67174
2182,133.67174
2183,105.67174
2184,105.01919
2185,105.01919
2186,105.01919
2187,105.01919
2188,140.01919
2189,143.01919
2190,143.01919
2191,145.01919
2192,150.01919
2193,165.01919
2194,177.33619
2195,177.33619
2196,176.01919
2197,176.01919
2198,177.33619
2199,177.33619
2200,177.33619
2201,165.01919
2202,177.33619
2203,177.33619
2204,177.33619
2205,165.01919
2206,145.01919
2207,143.01919
2208,101.82057
2209,101.82057
2210,101.82057
2211,101.82057
2212,135.82057
2213,133.82057
2214,133.82057
2215,135.82057
2216,135.82057
2217,143.81857
2218,174.82057
2219,174.82057
2220,174.82057
2221,174.82057
2222,174.82057
2223,174.82057
2224,174.82057
2225,174.82057
2226,174.82057
2227,174.82057
2228,174.82057
2229,174.82057
2230,135.82057
2231,133.82057
2232,95.66635
2233,95.66635
2234,95.66635
2235,95.66635
2236,101.66635
2237,124.66635
2238,123.64235
2239,124.66635
2240,133.66635
2241,140.66635
2242,186.66635
2243,163.66635
2244,163.66635
2245,163.66635
2246,163.66635
2247,163.66635
2248,163.66635
2249,140.66635
2250,163.66635
2251,163.66635
2252,163.66635
2253,140.66635
2254,133.66635
2255,124.66635
2256,101.07891
2257,101.07891
2258,101.07891
2259,101.07891
2260,122.05891
2261,120.07891
2262,120.07891
2263,120.07891
2264,129.55891
2265,133.07891
2266,143.19291
2267,143.19291
2268,143.19291
2269,143.19291
2270,143.19291
2271,143.19291
2272,143.19291
2273,143.19291
2274,143.19291
2275,143.19291
2276,143.19291
2277,143.19291
2278,133.07891
2279,120.07891
2280,95.06254
2281,95.06254
2282,95.06254
2283,61.45854
2284,101.06254
2285,101.06254
2286,101.06254
2287,117.06254
2288,119.06254
2289,121.06254
2290,121.06254
2291,121.06254
2292,121.06254
2293,121.06254
2294,121.06254
2295,121.06254
2296,121.06254
2297,121.06254
2298,121.06254
2299,121.06254
2300,121.06254
2301,121.06254
2302,117.06254
2303,101.06254
2304,114.2489
2305,114.2489
2306,114.2489
2307,114.2489
2308,114.2489
2309,114.2489
2310,114.2489
2311,114.2489
2312,121.0489
2313,121.2489
2314,121.2489
2315,121.2489
2316,121.2489
2317,121.2489
2318,121.2489
2319,121.2489
2320,121.2489
2321,121.0489
2322,129.3629
2323,129.3629
2324,129.3629
2325,121.2489
2326,121.2489
2327,115.2479
2328,95.95657
2329,94.95657
2330,94.95657
2331,94.95657
2332,95.95657
2333,95.95657
2334,83.95657
2335,95.95657
2336,95.95657
2337,95.95657
2338,104.85657
2339,104.85657
2340,104.85657
2341,104.85657
2342,104.85657
2343,104.85657
2344,104.85657
2345,104.85657
2346,112.07057
2347,112.07057
2348,112.07057
2349,112.07057
2350,104.85657
2351,104.85657
2352,61.52542
2353,61.52542
2354,61.52542
2355,61.52542
2356,61.52542
2357,96.12942
2358,96.12942
2359,96.12942
2360,96.12942
2361,103.12842
2362,110.12942
2363,145.12942
2364,110.12942
2365,145.12942
2366,145.12942
2367,145.12942
2368,145.12942
2369,110.12942
2370,145.12942
2371,150.12942
2372,155.12942
2373,103.12842
2374,96.12942
2375,96.12942
2376,96.54364
2377,96.54364
2378,85.54364
2379,85.54364
2380,96.54364
2381,96.54364
2382,96.54364
2383,110.54364
2384,115.54364
2385,117.54364
2386,117.54364
2387,129.54364
2388,117.54364
2389,129.54364
2390,129.54364
2391,129.54364
2392,117.54364
2393,117.54364
2394,129.54364
2395,144.54364
2396,129.54364
2397,117.54364
2398,110.54364
2399,96.54364
2400,95.9523
2401,95.9523
2402,95.9523
2403,95.9523
2404,97.9523
2405,119.0663
2406,119.0663
2407,119.0663
2408,142.9523
2409,142.9523
2410,182.9523
2411,182.9523
2412,182.9523
2413,182.9523
2414,182.9523
2415,182.9523
2416,182.9523
2417,119.0663
2418,142.9523
2419,142.9523
2420,142.9523
2421,142.9523
2422,119.0663
2423,95.9523
2424,85.05103
2425,85.05103
2426,84.55103
2427,84.05103
2428,85.05103
2429,104.05103
2430,104.05103
2431,115.05103
2432,110.05103
2433,110.05103
2434,128.05103
2435,128.05103
2436,128.05103
2437,128.05103
2438,128.05103
2439,128.05103
2440,123.02703
2441,115.05103
2442,128.05103
2443,177.05103
2444,128.05103
2445,115.05103
2446,104.05103
2447,104.05103
2448,95.02074
2449,95.02074
2450,95.02074
2451,95.02074
2452,95.02074
2453,110.02074
2454,115.02074
2455,115.02074
2456,119.13674
2457,119.13674
2458,119.13674
2459,122.99674
2460,119.13674
2461,119.13674
2462,165.02074
2463,119.13674
2464,119.13674
2465,119.13674
2466,165.02074
2467,165.02074
2468,165.02074
2469,119.13674
2470,115.02074
2471,115.02074
2472,112.02167
2473,112.02167
2474,112.02167
2475,112.02167
2476,112.02167
2477,112.53867
2478,112.02167
2479,112.53867
2480,112.53867
2481,112.53867
2482,112.53867
2483,112.53867
2484,112.53867
2485,112.53867
2486,112.53867
2487,112.53867
2488,112.53867
2489,112.53867
2490,142.02167
2491,142.02167
2492,142.02167
2493,125.02167
2494,112.53867
2495,112.53867
2496,102.41468
2497,102.41468
2498,84.41468
2499,84.41468
2500,84.41468
2501,84.41468
2502,83.41468
2503,84.41468
2504,102.41468
2505,102.41468
2506,102.41468
2507,103.91468
2508,103.91468
2509,103.91468
2510,103.91468
2511,103.91468
2512,102.41468
2513,102.41468
2514,124.90468
2515,129.91468
2516,129.91468
2517,124.90468
2518,103.91468
2519,102.41468
2520,81.13898
2521,81.13898
2522,74.13898
2523,74.13898
2524,81.13898
2525,83.13898
2526,84.13898
2527,126.13898
2528,126.13898
2529,126.13898
2530,126.13898
2531,126.13898
2532,206.13898
2533,126.13898
2534,155.13898
2535,155.13898
2536,155.13898
2537,126.13898
2538,156.13898
2539,155.13898
2540,156.13898
2541,126.13898
2542,126.13898
2543,84.13898
2544,106.58181
2545,105.49181
2546,105.49181
2547,105.49181
2548,106.58181
2549,127.49181
2550,127.49181
2551,127.49181
2552,132.49181
2553,132.49181
2554,167.49181
2555,127.49181
2556,127.49181
2557,127.49181
2558,127.49181
2559,127.49181
2560,127.49181
2561,127.49181
2562,132.49181
2563,132.49181
2564,132.49181
2565,127.49181
2566,106.58181
2567,84.49181
2568,77.18815
2569,77.18815
2570,77.18815
2571,100.18815
2572,100.18815
2573,115.18815
2574,115.18815
2575,125.68815
2576,137.18815
2577,137.18815
2578,197.18815
2579,162.88415
2580,164.17715
2581,163.37015
2582,197.18815
2583,197.18815
2584,137.18815
2585,115.18815
2586,125.68815
2587,137.18815
2588,137.18815
2589,125.68815
2590,115.18815
2591,115.18815
2592,129.8873
2593,77.8873
2594,77.8873
2595,77.8873
2596,77.8873
2597,129.8873
2598,129.8873
2599,129.8873
2600,134.3873
2601,134.3873
2602,140.8873
2603,140.8873
2604,140.8873
2605,140.8873
2606,140.8873
2607,140.8873
2608,140.8873
2609,134.3873
2610,140.8873
2611,140.8873
2612,140.8873
2613,140.8873
2614,134.3873
2615,129.8873
2616,73.66339
2617,70.66339
2618,73.66339
2619,73.66339
2620,70.66339
2621,85.66339
2622,110.66339
2623,85.66339
2624,134.66339
2625,134.66339
2626,138.66339
2627,175.66339
2628,138.66339
2629,138.66339
2630,175.66339
2631,175.66339
2632,138.66339
2633,110.66339
2634,138.66339
2635,138.66339
2636,134.66339
2637,110.66339
2638,85.66339
2639,73.66339
2640,73.04231
2641,73.04231
2642,73.04231
2643,72.94231
2644,72.94231
2645,72.94231
2646,72.94231
2647,73.04231
2648,73.04231
2649,80.34231
2650,83.94231
2651,84.94231
2652,84.94231
2653,84.94231
2654,83.94231
2655,83.94231
2656,80.34231
2657,73.04231
2658,83.94231
2659,84.94231
2660,84.94231
2661,80.34231
2662,73.04231
2663,73.04231
2664,73.18428
2665,73.08428
2666,73.08428
2667,73.08428
2668,67.08428
2669,67.08428
2670,66.58428
2671,73.08428
2672,73.18428
2673,73.18428
2674,73.18428
2675,73.18428
2676,73.18428
2677,73.18428
2678,73.18428
2679,73.18428
2680,73.18428
2681,73.18428
2682,124.08428
2683,124.08428
2684,124.08428
2685,124.08428
2686,155.08428
2687,73.18428
2688,89.9579
2689,89.9579
2690,89.9579
2691,89.9579
2692,89.9579
2693,94.9579
2694,104.9579
2695,129.9579
2696,134.9579
2697,134.9579
2698,134.9579
2699,134.9579
2700,134.9579
2701,134.9579
2702,135.9579
2703,135.9579
2704,134.9579
2705,134.9579
2706,134.9579
2707,135.9579
2708,135.9579
2709,134.9579
2710,134.9579
2711,117.9579
2712,124.47257
2713,102.47257
2714,92.47257
2715,92.47257
2716,102.47257
2717,124.47257
2718,124.47257
2719,130.37257
2720,147.47257
2721,147.47257
2722,149.47257
2723,150.47257
2724,149.47257
2725,149.47257
2726,149.47257
2727,149.47257
2728,147.47257
2729,147.47257
2730,149.47257
2731,150.47257
2732,149.47257
2733,147.47257
2734,130.37257
2735,124.47257
2736,78.52851
2737,77.52851
2738,78.52851
2739,77.52851
2740,78.52851
2741,110.52851
2742,115.52851
2743,140.52851
2744,140.52851
2745,147.52851
2746,144.52851
2747,147.52851
2748,144.52851
2749,144.52851
2750,144.52851
2751,144.52851
2752,144.52851
2753,144.52851
2754,144.52851
2755,147.52851
2756,144.52851
2757,144.52851
2758,140.52851
2759,140.52851
2760,72.78119
2761,72.78119
2762,72.78119
2763,71.78119
2764,72.78119
2765,76.78119
2766,76.78119
2767,109.78119
2768,111.78119
2769,132.78119
2770,132.78119
2771,132.78119
2772,132.78119
2773,132.78119
2774,132.78119
2775,132.78119
2776,132.78119
2777,132.78119
2778,132.78119
2779,136.78119
2780,132.78119
2781,132.78119
2782,109.78119
2783,72.78119
2784,71.67108
2785,71.67108
2786,71.67108
2787,71.67108
2788,71.67108
2789,71.67108
2790,71.67108
2791,74.67108
2792,106.67008
2793,106.67008
2794,126.67108
2795,126.67108
2796,126.67108
2797,126.67108
2798,126.67108
2799,126.67108
2800,126.67108
2801,106.67008
2802,143.67108
2803,143.67108
2804,126.67108
2805,126.67108
2806,74.67108
2807,71.67108
2808,70.0104
2809,70.0104
2810,70.0104
2811,70.0104
2812,70.0104
2813,70.0104
2814,70.0104
2815,70.0104
2816,85.0104
2817,85.0104
2818,120.0104
2819,120.0104
2820,120.0104
2821,119.0104
2822,85.0104
2823,85.0104
2824,73.0104
2825,73.0104
2826,120.0104
2827,142.0104
2828,120.0104
2829,85.0104
2830,70.0104
2831,70.0104
2832,70.01441
2833,70.01441
2834,66.51041
2835,66.51041
2836,66.51041
2837,66.51041
2838,66.51041
2839,66.51041
2840,70.01441
2841,70.01441
2842,70.01441
2843,73.01441
2844,73.01441
2845,73.01441
2846,73.01441
2847,70.01441
2848,70.01441
2849,70.01441
2850,73.01441
2851,84.01441
2852,73.01441
2853,73.01441
2854,73.01441
2855,70.01441
2856,67.68844
2857,67.68844
2858,67.68844
2859,67.68844
2860,67.68844
2861,68.68844
2862,68.68844
2863,73.68844
2864,85.68844
2865,85.68844
2866,142.68844
2867,145.68844
2868,142.68844
2869,142.68844
2870,145.68844
2871,145.68844
2872,85.68844
2873,90.68844
2874,90.68844
2875,90.68844
2876,90.68844
2877,85.68844
2878,85.68844
2879,67.68844
2880,70.44194
2881,70.44194
2882,70.34194
2883,70.34194
2884,70.34194
2885,70.34194
2886,70.34194
2887,70.44194
2888,70.44194
2889,75.44194
2890,77.44194
2891,87.44194
2892,87.44194
2893,77.44194
2894,77.44194
2895,77.44194
2896,75.44194
2897,87.44194
2898,92.44194
2899,92.44194
2900,92.44194
2901,87.44194
2902,70.44194
2903,70.34194
2904,69.42608
2905,69.42608
2906,69.42608
2907,69.42608
2908,69.42608
2909,70.42608
2910,73.92608
2911,85.92508
2912,86.92608
2913,86.92608
2914,86.92608
2915,89.92608
2916,89.92608
2917,89.92608
2918,89.92608
2919,89.92608
2920,86.92608
2921,86.92608
2922,86.92608
2923,89.92608
2924,89.92608
2925,86.92608
2926,86.92608
2927,84.92608
2928,69.82814
2929,69.82814
2930,67.82814
2931,67.82814
2932,69.82814
2933,69.82814
2934,70.32814
2935,84.82814
2936,73.82814
2937,79.82814
2938,84.82814
2939,85.82814
2940,84.82814
2941,85.82814
2942,85.82814
2943,85.82814
2944,85.82814
2945,79.82814
2946,85.82814
2947,85.82814
2948,85.82814
2949,73.82814
2950,73.82814
2951,69.82814
2952,67.67064
2953,67.67064
2954,67.67064
2955,67.67064
2956,67.67064
2957,71.67064
2958,67.67064
2959,70.17064
2960,71.67064
2961,71.67064
2962,71.67064
2963,71.67064
2964,71.67064
2965,71.67064
2966,71.67064
2967,71.67064
2968,71.67064
2969,71.67064
2970,71.67064
2971,78.67064
2972,71.67064
2973,71.67064
2974,71.67064
2975,70.17064
2976,79.86012
2977,79.86012
2978,76.36012
2979,76.36012
2980,76.36012
2981,76.36012
2982,79.86012
2983,79.86012
2984,81.36012
2985,81.36012
2986,81.36012
2987,81.36012
2988,81.36012
2989,81.36012
2990,79.86012
2991,79.86012
2992,81.36012
2993,79.86012
2994,81.36012
2995,81.36012
2996,81.36012
2997,81.36012
2998,81.36012
2999,81.36012
3000,72.22666
3001,72.22666
3002,70.76066
3003,70.76066
3004,70.76066
3005,70.76066
3006,72.22666
3007,72.59066
3008,76.94966
3009,80.44966
3010,80.44966
3011,80.44966
3012,80.44966
3013,80.44966
3014,80.44966
3015,80.44966
3016,80.44966
3017,76.94966
3018,80.44966
3019,80.44966
3020,80.44966
3021,80.44966
3022,80.44966
3023,72.59066
3024,67.27299
3025,67.27299
3026,67.27299
3027,67.27299
3028,67.27299
3029,68.73899
3030,73.46199
3031,76.96199
3032,88.96199
3033,88.96199
3034,99.96199
3035,99.96199
3036,99.96199
3037,99.96199
3038,99.96199
3039,99.96199
3040,99.96199
3041,99.96199
3042,99.96199
3043,99.96199
3044,99.96199
3045,99.96199
3046,80.96199
3047,73.46199
3048,72.04431
3049,72.04431
3050,72.04431
3051,72.04431
3052,72.54431
3053,79.04431
3054,79.04431
3055,79.04431
3056,87.04431
3057,139.04431
3058,139.04431
3059,139.04431
3060,139.04431
3061,139.04431
3062,139.04431
3063,139.04431
3064,139.04431
3065,127.02031
3066,139.04431
3067,139.04431
3068,139.04431
3069,139.04431
3070,79.04431
3071,79.04431
3072,66.19915
3073,66.19915
3074,66.19915
3075,66.19915
3076,66.19915
3077,72.38815
3078,76.88815
3079,76.88815
3080,78.88815
3081,78.88815
3082,78.88815
3083,80.88815
3084,80.88815
3085,78.88815
3086,80.88815
3087,80.88815
3088,86.88815
3089,78.88815
3090,78.88815
3091,80.88815
3092,78.88815
3093,78.88815
3094,76.88815
3095,72.38815
3096,66.87768
3097,66.87768
3098,66.87768
3099,66.87768
3100,66.87768
3101,66.87768
3102,67.56668
3103,73.06668
3104,76.56668
3105,79.56668
3106,79.56668
3107,79.56668
3108,79.56668
3109,79.56668
3110,79.56668
3111,79.56668
3112,79.56668
3113,79.56668
3114,79.56668
3115,79.56668
3116,79.56668
3117,76.56668
3118,73.06768
3119,67.56668
3120,64.57705
3121,64.57705
3122,64.57705
3123,64.57705
3124,64.57705
3125,65.26605
3126,65.26605
3127,70.26605
3128,70.76605
3129,75.26605
3130,75.26605
3131,75.26605
3132,75.26605
3133,75.26605
3134,75.26605
3135,75.26605
3136,75.26605
3137,75.26605
3138,75.26605
3139,75.26605
3140,75.26605
3141,75.26605
3142,70.26605
3143,65.26605
3144,63.65959
3145,63.65959
3146,63.65959
3147,63.65959
3148,63.65959
3149,63.65959
3150,63.65959
3151,63.65959
3152,68.34859
3153,68.34859
3154,68.44859
3155,68.44859
3156,68.44859
3157,68.34859
3158,68.34859
3159,68.34859
3160,68.34859
3161,68.34859
3162,68.44859
3163,68.84859
3164,68.34859
3165,68.34859
3166,68.34859
3167,63.65959
3168,66.38419
3169,66.38419
3170,66.38419
3171,66.38419
3172,66.38419
3173,67.38419
3174,64.38419
3175,66.38419
3176,66.38419
3177,66.38419
3178,67.38419
3179,67.38419
3180,68.49819
3181,67.38419
3182,66.38419
3183,66.38419
3184,66.38419
3185,66.38419
3186,68.49819
3187,68.49819
3188,68.49819
3189,67.38419
3190,66.38419
3191,66.38419
3192,66.3336
3193,66.3336
3194,66.3336
3195,66.3336
3196,66.3336
3197,66.3336
3198,66.3336
3199,66.3336
3200,66.4476
3201,66.4476
3202,66.4476
3203,67.3336
3204,67.3336
3205,67.3336
3206,67.3336
3207,66.4476
3208,66.4476
3209,66.4476
3210,68.8336
3211,69.3336
3212,69.3336
3213,67.3336
3214,66.4476
3215,66.4476
3216,63.67312
3217,63.67312
3218,63.67312
3219,63.67312
3220,63.67312
3221,63.67312
3222,63.67312
3223,63.67312
3224,63.67312
3225,64.36212
3226,64.36212
3227,65.36212
3228,64.36212
3229,64.36212
3230,65.36212
3231,65.36212
3232,64.36212
3233,64.36212
3234,68.96212
3235,68.96212
3236,68.86212
3237,64.36212
3238,63.67312
3239,63.67312
3240,63.80556
3241,63.80556
3242,63.80556
3243,63.80556
3244,63.80556
3245,63.80556
3246,63.80556
3247,63.80556
3248,63.80556
3249,63.80556
3250,63.80556
3251,68.99456
3252,68.99456
3253,69.09456
3254,69.09456
3255,69.09456
3256,69.09456
3257,63.80556
3258,69.09456
3259,69.09456
3260,68.99456
3261,63.80556
3262,63.80556
3263,63.80556
3264,67.61309
3265,67.61309
3266,67.61309
3267,67.61309
3268,67.61309
3269,67.61309
3270,67.61309
3271,67.61309
3272,72.61309
3273,72.61309
3274,72.61309
3275,72.61309
3276,72.61309
3277,72.61309
3278,72.80209
3279,72.61309
3280,72.61309
3281,72.61309
3282,72.90209
3283,72.90209
3284,72.80209
3285,72.61309
3286,72.61309
3287,67.61309
3288,66.12853
3289,66.12853
3290,66.12853
3291,66.12853
3292,66.12853
3293,66.12853
3294,66.12853
3295,66.12853
3296,71.12853
3297,71.12853
3298,71.12853
3299,71.31753
3300,71.12853
3301,71.12853
3302,71.31753
3303,71.12853
3304,71.12853
3305,71.12853
3306,71.31753
3307,71.41753
3308,71.31753
3309,71.12853
3310,71.12853
3311,66.12853
3312,65.13913
3313,65.13913
3314,65.13913
3315,65.13913
3316,65.13913
3317,65.13913
3318,65.13913
3319,70.13913
3320,70.13913
3321,70.22813
3322,70.22813
3323,70.22813
3324,70.22813
3325,70.22813
3326,70.22813
3327,70.13913
3328,70.13913
3329,70.13913
3330,70.22813
3331,70.22813
3332,70.22813
3333,70.13913
3334,70.13913
3335,70.13913
3336,63.74248
3337,63.74248
3338,63.74248
3339,63.74248
3340,63.74248
3341,63.74248
3342,63.74248
3343,63.74248
3344,63.74248
3345,63.74248
3346,63.74248
3347,63.74248
3348,68.93148
3349,68.93148
3350,63.74248
3351,63.74248
3352,63.74248
3353,63.74248
3354,68.98148
3355,68.98148
3356,68.98148
3357,68.98148
3358,68.93148
3359,63.74248
3360,64.06521
3361,64.06521
3362,64.06521
3363,64.06521
3364,64.06521
3365,64.06521
3366,64.06521
3367,64.06521
3368,69.06521
3369,69.06521
3370,69.06521
3371,69.06521
3372,69.06521
3373,69.06521
3374,69.06521
3375,69.06521
3376,69.06521
3377,69.06521
3378,69.35421
3379,106.75421
3380,69.35421
3381,69.06521
3382,69.06521
3383,64.06521
3384,66.01875
3385,66.01875
3386,66.01875
3387,66.01875
3388,66.01875
3389,66.01875
3390,66.01875
3391,66.01875
3392,71.01875
3393,71.01875
3394,71.01875
3395,71.20775
3396,71.01875
3397,71.01875
3398,71.30775
3399,71.30775
3400,71.20775
3401,71.01875
3402,71.30775
3403,83.70775
3404,71.30775
3405,71.01875
3406,71.01875
3407,66.01875
3408,71.26838
3409,71.34038
3410,66.57938
3411,66.57938
3412,71.26838
3413,71.34038
3414,71.57938
3415,71.57938
3416,71.57938
3417,71.66838
3418,71.86838
3419,84.26838
3420,71.86838
3421,71.86838
3422,84.26838
3423,84.26838
3424,71.86838
3425,71.57938
3426,71.66838
3427,71.86838
3428,71.66838
3429,71.57938
3430,71.57938
3431,71.26838
3432,73.51542
3433,73.51542
3434,73.51542
3435,73.51542
3436,73.51542
3437,74.04342
3438,74.04342
3439,74.44342
3440,74.44342
3441,74.44342
3442,74.44342
3443,74.44342
3444,74.44342
3445,74.44342
3446,74.44342
3447,74.44342
3448,74.44342
3449,74.44342
3450,74.44342
3451,74.44342
3452,74.44342
3453,74.44342
3454,74.04342
3455,73.44342
3456,73.73603
3457,73.73603
3458,73.73603
3459,73.73603
3460,73.73603
3461,74.26403
3462,74.26403
3463,74.06403
3464,74.66403
3465,74.66403
3466,74.66403
3467,74.66403
3468,74.66403
3469,74.66403
3470,78.66403
3471,74.66403
3472,74.66403
3473,74.66403
3474,78.66403
3475,78.66403
3476,74.66403
3477,74.66403
3478,74.66403
3479,73.73603
3480,72.80004
3481,72.80004
3482,72.80004
3483,72.40004
3484,72.80004
3485,72.80004
3486,72.80004
3487,72.80004
3488,83.80004
3489,83.80004
3490,111.10004
3491,119.80004
3492,119.80004
3493,110.07804
3494,83.80004
3495,83.80004
3496,83.80004
3497,77.80004
3498,119.80004
3499,149.80004
3500,119.80004
3501,83.80004
3502,72.80004
3503,72.80004
3504,70.74996
3505,70.74996
3506,70.74996
3507,70.74996
3508,70.74996
3509,70.34996
3510,70.34996
3511,70.74996
3512,70.74996
3513,70.74996
3514,72.74996
3515,72.74996
3516,75.74996
3517,72.74996
3518,72.74996
3519,72.74996
3520,72.74996
3521,72.74996
3522,88.74996
3523,88.74996
3524,88.74996
3525,148.74996
3526,75.74996
3527,70.74996
3528,64.8287
3529,64.8287
3530,64.8287
3531,64.8287
3532,64.8287
3533,69.5897
3534,69.5897
3535,69.5897
3536,70.0177
3537,70.1177
3538,70.1177
3539,74.5177
3540,70.1177
3541,70.1177
3542,74.5177
3543,74.5177
3544,74.5177
3545,70.1177
3546,74.5177
3547,74.5177
3548,74.5177
3549,70.1177
3550,69.5897
3551,69.5897
3552,67.84088
3553,68.41288
3554,68.94088
3555,63.65188
3556,67.84088
3557,68.41288
3558,68.41288
3559,68.94088
3560,69.34088
3561,69.34088
3562,69.34088
3563,69.34088
3564,69.34088
3565,69.34088
3566,69.34088
3567,69.34088
3568,69.34088
3569,69.34088
3570,71.34088
3571,73.34088
3572,71.34088
3573,69.34088
3574,69.34088
3575,68.41288
3576,68.28774
3577,68.28774
3578,68.28774
3579,64.09874
3580,68.28774
3581,68.85974
3582,68.85974
3583,69.28774
3584,69.78774
3585,69.78774
3586,69.78774
3587,69.78774
3588,69.78774
3589,69.78774
3590,71.78774
3591,71.78774
3592,69.78774
3593,69.78774
3594,69.78774
3595,71.78774
3596,69.78774
3597,69.78774
3598,69.18774
3599,68.85974
3600,69.33446
3601,69.13446
3602,69.13446
3603,68.80646
3604,69.33446
3605,69.73446
3606,69.73446
3607,69.73446
3608,73.73446
3609,73.73446
3610,146.73446
3611,146.73446
3612,146.73446
3613,146.73446
3614,146.73446
3615,146.73446
3616,146.73446
3617,69.83446
3618,146.73446
